"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
697,717,-1.03867149779829,0.180868060835952,-0.40136023008139,0.100216056610113,0.998376299317764,0.0998376299317764,-1.0472437055032,0.201696711464554,-0.401346541260427,0.100143935675759,0.998351339910281,0.0998351339910281,0,0.871278596601611,0.81125,-0.0134941794420004,0.0661971662939529,0.0122103545766816,0.458932377585873,0.00624845382690974,0.195286744062189,0.268306922600888,0.350921388668513
583,579,0.0554400653845231,0.251470070023751,0.0980575475056407,0.101045408238651,0.0998351339910281,0.0998351339910281,0.0570565789963585,0.247595401950126,0.0981270823934519,0.101140143871078,0.0998326381126784,0.0998326381126784,0,0.861934431676937,0.81,-0.0128724625562386,0.0658138633845775,0.0141481532966438,0.458428872227366,0.00625046556402268,0.195281885238112,0.268300214927823,0.350912615633796
586,581,0.180057944935879,0.327777727717302,0.101071403080447,0.101838845561843,0.0998326381126784,0.0998326381126784,0.190498698532228,0.321222266666237,0.101030340177101,0.101742417915164,0.0998301422967256,0.0998301422967256,0,0.862183120195951,0.81,-0.0133295878801904,0.0656138619577418,0.0136622239331649,0.457405464324501,0.00624814039525165,0.195285091016705,0.26829350742245,0.350903842818406
511,493,0.151636361728834,-0.944152646040421,0.0993682052890386,-0.39824553764357,0.0998301422967256,0.998301422967255,0.143428684721422,-0.942366569119381,0.0993146723301913,-0.398261640868319,0.0998276465431681,0.998276465431681,0,0.862514592504427,0.80875,-0.0135156883486775,0.066211267822055,0.0143243261239486,0.457218132437259,0.00624588183700155,0.195288463639625,0.268286800084764,0.350895070222335
444,450,-1.00804778397647,0.0951490947512272,-0.401771011190095,0.100462766490917,0.998276465431681,0.0998276465431681,-1.01302467226668,0.0818293534709498,-0.401762812767459,0.100419438329108,0.998251508520045,0.0998251508520046,0,0.863451978064884,0.80875,-0.0130178490758898,0.0661694260996016,0.0141175987528759,0.456915698821176,0.00624575952992951,0.19529414969013,0.268280092914762,0.35088629784558
170,176,-0.792959123355994,0.22466072674163,-0.399675772934325,0.0998142738421418,0.998251508520045,0.0998251508520046,-0.793932831474771,0.221348005101984,-0.399711016449881,0.0997825557241468,0.998226552232332,0.0998226552232333,0,0.864427704410785,0.80875,-0.0113544998119141,0.0665407367998227,0.0148596354480025,0.457273869558469,0.00624644545901121,0.195294319290376,0.268273385912439,0.350877525688133
717,713,0.228009968943555,0.179442491671688,0.100088130452419,0.100081995157604,0.0998226552232333,0.0998226552232333,0.236180057523835,0.172680823608929,0.100085426394653,0.0999884493330264,0.0998201596568527,0.0998201596568527,0,0.864484311543737,0.81,-0.0108576612681212,0.0661553638948179,0.0153569454086184,0.457637315724505,0.0062461665825322,0.195294141903175,0.268266679077791,0.350868753749991
65,45,-1.00237825157972,0.168050740551025,-0.399396975026881,0.0993104807695441,0.998201596568526,0.0998201596568527,-0.99679654370483,0.172295904524886,-0.399539456916226,0.0992446384358341,0.998176641528612,0.0998176641528613,0,0.864560658924797,0.8075,-0.0102074200221078,0.0665201987752948,0.0153387886290459,0.457362813704047,0.00624092228961607,0.195294552904125,0.268259972410815,0.350859982031148
372,364,0.940176668524227,0.0961902408794037,-0.398988157188273,0.0993426389003579,0.998176641528612,0.0998176641528613,0.940255874122443,0.0990528224998573,-0.398947110351208,0.0992681559475356,0.998151687112574,0.0998151687112574,0,0.865404435541967,0.80875,-0.0100449034443462,0.0662606545083179,0.0151189269635339,0.457503053829659,0.00624160003883884,0.195301274326932,0.268253265911504,0.350851210531597
245,258,-1.05622051260696,0.185592038120737,-0.401221297906854,0.0991460024039793,0.998151687112574,0.0998151687112574,-1.0473743238967,0.193651453851763,-0.40123073586155,0.0990681991152652,0.998126733320396,0.0998126733320396,0,0.866572849229262,0.80875,-0.0103986847466935,0.0661879926177948,0.0149481614974668,0.457922711195214,0.00623953561965604,0.195299869386824,0.268246559579856,0.350842439251333
125,128,0.319180248056575,0.291420719014702,0.0996161457296185,0.099385795449068,0.0998126733320396,0.0998126733320396,0.325281154597265,0.303381912193447,0.0995319137754576,0.0994281592755707,0.0998101780152063,0.0998101780152063,0,0.866443596939944,0.805,-0.0113066401554127,0.0661678512348243,0.0143784306344926,0.457617265475164,0.00624140898199412,0.195303271879362,0.268239853415867,0.350833668190352
608,604,-0.912651388002318,0.0603293023268973,-0.399199571918863,0.0995380317228482,0.998101780152063,0.0998101780152063,-0.913915522996338,0.0485900816410228,-0.399289208649074,0.0995743509111457,0.998076827607559,0.099807682760756,0,0.855508305796164,0.80875,-0.00891941109110399,0.0671624755152778,0.0170867024282982,0.457437326213149,0.00624532905699324,0.195306315019116,0.268233147419532,0.350824897348647
680,656,0.139759590552316,0.213956808712768,0.100538844156997,0.100003084267051,0.099807682760756,0.099807682760756,0.161195334259236,0.219872880221286,0.100491648231628,0.100277315222136,0.0998051875686869,0.0998051875686869,0,0.856770109279295,0.805,-0.00836545691533088,0.0671715875936871,0.0174663654350632,0.457603133053712,0.00624629995991602,0.19530714891375,0.268226441590846,0.350816126726214
251,248,0.146817582424168,-0.934879814457134,0.10053916550616,-0.400267219578756,0.0998051875686869,0.998051875686869,0.140795577778864,-0.937728582397727,0.100538961343094,-0.400185199669934,0.0998026924389977,0.998026924389977,0,0.857479930833723,0.80625,-0.00943235367053585,0.0672271290359574,0.017150248018072,0.457537051501193,0.00624716139339969,0.195307522617708,0.268219735929806,0.350807356323045
245,257,-1.00840738323503,0.438865142709934,-0.401348256943661,0.0986991974833787,0.998026924389977,0.0998026924389977,-1.0152655327536,0.443632807160328,-0.401328518435251,0.098545238920589,0.998001973716867,0.0998001973716867,0,0.85841612124177,0.805,-0.0104367809055906,0.067683919843866,0.0167832067182311,0.456751304181511,0.00625241425664858,0.195305802422188,0.268213030436408,0.350798586139137
560,553,0.200141591248702,0.0886144038549547,0.0995198880607717,0.0999898421413156,0.0998001973716867,0.0998001973716867,0.214136724580724,0.0871629581185043,0.0994155946023802,0.0998587699181773,0.0997977023667524,0.0997977023667524,0,0.858954091714367,0.80625,-0.0108831222286646,0.0668098125817975,0.016973003167404,0.45661196265976,0.00624709840768535,0.195302216273739,0.268206325110647,0.350789816174484
43,52,0.652666967376669,0.366523199387368,-0.401057567989384,0.0999336723463024,0.997977023667524,0.0997977023667524,0.649603964939507,0.36967012300868,-0.401009732774567,0.0999230740142135,0.997952074241932,0.0997952074241933,0,0.860211652326183,0.80375,-0.0104466315969228,0.0678056785687605,0.0170983891797709,0.456359357440183,0.00624583030133991,0.195304869090668,0.268199619952519,0.35078104642908
493,483,-0.940298488230954,0.230798349017403,-0.398068490089605,0.100353429271846,0.997952074241932,0.0997952074241933,-0.936591884842634,0.217264693404556,-0.397996941120493,0.100271096041748,0.997927125440076,0.0997927125440077,0,0.850483782557347,0.8075,-0.0148299568729404,0.0680891821860817,0.0190685619577938,0.456124102145822,0.00624786337386597,0.195308534676706,0.268192914962021,0.350772276902919
494,622,0.283791400102852,-0.864333840788969,0.0991274692410539,-0.401237479430588,0.0997927125440077,0.997927125440076,0.302937197046151,-0.855883189338182,0.0991818516709266,-0.401205471124592,0.099790217726194,0.99790217726194,0,0.839870688840184,0.80875,-0.010971412444084,0.0669474229782589,0.0206896523021453,0.455904046800012,0.006243105631408,0.195311012916336,0.268186210139147,0.350763507595996
660,664,-0.98617653769536,0.215720864638691,-0.402295067080981,0.0995720550009042,0.99790217726194,0.099790217726194,-0.972164029916112,0.213816702302988,-0.402370800053795,0.0996244774042056,0.997877229707509,0.0997877229707509,0,0.841023259287692,0.80875,-0.011437423735814,0.0666474942008971,0.0207229525642813,0.45564465847252,0.00624171197955382,0.195309465777223,0.268179505483893,0.350754738508306
297,288,-0.962828367096758,0.236169063614884,-0.399994069011447,0.10036003704904,0.997877229707509,0.0997877229707509,-0.94468798124247,0.252546684708603,-0.40010931333622,0.100491128460089,0.997852282776766,0.0997852282776766,0,0.841121457624795,0.81125,-0.0108561923252518,0.0661400708062908,0.0203914870550433,0.455552739423207,0.00624054287421893,0.195316003694194,0.268172800996256,0.350745969639844
442,448,0.211156966163498,0.238678328214619,0.101398206680811,0.100956856590728,0.0997852282776766,0.0997852282776766,0.211149820444671,0.236581626346862,0.101408499062976,0.101176964022633,0.0997827336469697,0.0997827336469697,0,0.841539015223939,0.80625,-0.00999679972111001,0.0653994171548015,0.019918267633522,0.455701560267118,0.00624130731510279,0.195318688213581,0.268166096676231,0.350737200990603
520,487,0.17675262252659,0.295451415333634,0.101251370343215,0.101724983745129,0.0997827336469697,0.0997827336469697,0.167452601008508,0.302564722290878,0.101269422535638,0.101796492294883,0.0997802390786285,0.0997802390786285,0,0.830673433269151,0.80875,-0.010235095931619,0.0652582739344484,0.0220533984769538,0.454884721352783,0.00624338030134491,0.195322004793001,0.268159392523814,0.350728432560578
135,136,-0.89455238573949,0.214019617612193,-0.399724696425931,0.100361301652993,0.997802390786285,0.0997802390786285,-0.881577589927962,0.214636505162821,-0.399765137632867,0.100283813517508,0.997777445726515,0.0997777445726516,0,0.832047877582428,0.81,-0.0107052256635077,0.0652243588781793,0.0220839489052845,0.455097320668195,0.00624097214127679,0.195323488226637,0.268152688539001,0.350719664349764
490,492,-1.01202250796118,0.320375610565094,-0.400680536583724,0.0996563357084024,0.997777445726515,0.0997777445726516,-1.01020190033801,0.322949363949556,-0.400823578092475,0.099716399557874,0.997752501290372,0.0997752501290372,0,0.832997398269631,0.8125,-0.0108933800746973,0.065842080947835,0.0222095910575027,0.45458152761601,0.00623757602788087,0.19533290939556,0.268145984721788,0.350710896358155
234,224,-1.01066810345468,-0.981228707674005,-0.399867426033706,-0.399305942353089,0.997752501290372,0.997752501290372,-1.00769430956967,-0.983107599042196,-0.399938507239776,-0.399339625128533,0.99772755747784,0.99772755747784,0,0.834065211794999,0.81125,-0.0101627900609467,0.0651638017226893,0.021426321662552,0.454394147914122,0.00623654781398357,0.195333576961611,0.268139281072169,0.350702128585746
689,533,0.209133746058656,-0.976414860776201,0.0999177166333315,-0.400013181660431,0.099772755747784,0.99772755747784,0.193415995899811,-0.965534486866209,0.100013477467971,-0.399949990329243,0.0997702614288903,0.997702614288903,0,0.835160346951882,0.8125,-0.00979897350728139,0.064822858980266,0.0212499377462164,0.454517770984314,0.00623753267397344,0.195330221938979,0.268132577590143,0.350693361032532
744,759,-0.881965834992997,0.260196794121816,-0.40110285168833,0.0998339703568812,0.997702614288903,0.0997702614288903,-0.88691229559946,0.261275529897997,-0.401030053477842,0.0997965166750316,0.997677671723546,0.0997677671723546,0,0.836120247564458,0.81125,-0.0105398601714333,0.0644658674154941,0.0216874062890629,0.454068732236566,0.00623840350139121,0.195336674952113,0.268125874275703,0.350684593698506
624,602,-0.907376044827704,-0.980951373101993,-0.400713232669559,-0.400165866824407,0.997677671723546,0.997677671723546,-0.893546262615954,-0.984464355106436,-0.400648659555263,-0.400174213028583,0.997652729781753,0.997652729781753,0,0.83704331217479,0.8125,-0.0103815649485323,0.0645008442674302,0.021402370753756,0.45334504540606,0.00623510305620624,0.195334692227366,0.268119171128846,0.350675826583663
516,518,-0.922530779493476,0.0701679931121695,-0.401381945919901,0.0998743952499117,0.997652729781753,0.0997652729781753,-0.911878089761593,0.0777234403552632,-0.401430760091032,0.0997488196843964,0.997627788463508,0.0997627788463508,0,0.837993724535142,0.8125,-0.0101991267259674,0.0646666901693398,0.0206720230163206,0.452654521266707,0.00623217743857887,0.195333966498178,0.268112468149568,0.350667059687999
234,224,-1.02294716092539,-0.98806318193593,-0.40034690469802,-0.399412891441757,0.997627788463508,0.997627788463508,-1.02490993550166,-0.972875705005437,-0.400223009743897,-0.399618995011114,0.997602847768796,0.997602847768796,0,0.839269447168769,0.815,-0.00991054727158827,0.0656749117665832,0.0209540590678406,0.452457824593309,0.00623713033723938,0.195334070191741,0.268105765337864,0.350658293011506
532,555,-0.980130120250115,0.293739736785371,-0.399817835337424,0.0994760157350483,0.997602847768796,0.0997602847768797,-0.986563264530445,0.295706827357953,-0.399814201542807,0.0994334803098373,0.997577907697602,0.0997577907697602,0,0.839690811225098,0.815,-0.00949420714593354,0.0669400063458475,0.020785460081819,0.451999978775197,0.0062369601827442,0.195334232381281,0.268099062693731,0.350649526554181
265,243,0.0401997795511568,0.0960161174729313,0.100109176842791,0.0998787665452904,0.0997577907697602,0.0997577907697602,0.0425058343111551,0.0844101678788167,0.0999693047736125,0.0997455702415138,0.099755296824991,0.099755296824991,0,0.840727205730338,0.815,-0.00903227867276575,0.0668844634097183,0.0208472929660242,0.452222083496007,0.00623875461892358,0.195332385658219,0.268092360217163,0.350640760316017
620,637,-0.945825837121976,0.133401046087893,-0.400938337301304,0.0996528310552767,0.99755296824991,0.099755296824991,-0.954598987154471,0.141232194188847,-0.400813425838104,0.0997247084873904,0.997528029425703,0.0997528029425704,0,0.841255948115543,0.8125,-0.0100730106500969,0.0664672861528814,0.0209476283184842,0.452213903762419,0.00623935727231233,0.195329584284379,0.268085657908158,0.350631994297009
58,49,0.0266243784851077,0.223482755523334,0.100763240094008,0.100198762322359,0.0997528029425704,0.0997528029425704,0.0349421263199795,0.246170815287316,0.100599215204662,0.100189991007408,0.0997503091224968,0.0997503091224968,0,0.841117559874949,0.815,-0.0103201970874683,0.0667556700026463,0.0213534467812024,0.452044352201689,0.0062377638096414,0.195333230183163,0.26807895576671,0.350623228497152
756,755,0.346937149493557,0.168753007047502,0.0992549683938471,0.100864107187004,0.0997503091224968,0.0997503091224968,0.351737622745364,0.165812886517821,0.0991934019799655,0.100788956648446,0.0997478153647687,0.0997478153647687,0,0.831598559610472,0.8175,-0.00343828065789276,0.0665790321045726,0.0235439958572274,0.452147560661371,0.00623687956280832,0.195336060347385,0.268072253792816,0.35061446291644
71,64,-1.02756165443211,0.341381016169872,-0.40124932608171,0.0994518144041354,0.997478153647687,0.0997478153647687,-1.02258151082586,0.336614783622635,-0.401147631048612,0.099570365005206,0.997453216693846,0.0997453216693846,0,0.832634592013179,0.81375,-0.00384527027447508,0.0667949907017382,0.0235338098636468,0.45217897698882,0.00623392700709833,0.195338763607546,0.268065551986471,0.350605697554867
75,43,-0.98557636873749,0.564272643948051,-0.4020917094898,-0.40118379399648,0.997453216693846,0.997453216693846,-0.987421583886003,0.558953385769638,-0.401999291331372,-0.401268257351516,0.997428280363429,0.997428280363429,0,0.833365929682199,0.815,-0.00413663368390376,0.0665856259537239,0.0234428642695628,0.452451490439305,0.00623731944485423,0.19534117279369,0.268058850347671,0.350596932412428
600,427,-0.897367731675626,-0.903702295106112,-0.399731501796021,-0.400380233857539,0.997428280363429,0.997428280363429,-0.887376354404026,-0.910759681448745,-0.399754015312412,-0.40047744327335,0.997403344656419,0.997403344656419,0,0.833901560657508,0.815,-0.00355091751715896,0.0661482866577209,0.0237040373631893,0.451848114314657,0.00623901193678876,0.195345141822493,0.268052148876413,0.350588167489117
155,158,0.061501883420815,0.0815553078367173,0.0995269157310305,0.100370869938942,0.099740334465642,0.099740334465642,0.0612750707485613,0.0808706424579381,0.0995054598232075,0.100287511066349,0.0997378409572803,0.0997378409572803,0,0.835323352913443,0.8175,-0.00321499138927741,0.0658600667903398,0.0234395781113823,0.451856860730873,0.00623843648645827,0.195345035333801,0.268045447572691,0.35057940278493
30,39,0.337023979807263,0.270665829056285,0.100349645692923,0.0998303596927246,0.0997378409572803,0.0997378409572803,0.338646690640093,0.277085511730356,0.100351008943036,0.0996117934500169,0.0997353475112564,0.0997353475112564,0,0.835420236457083,0.81875,-0.00276732751547766,0.0650117217112204,0.0232030088291625,0.452023145967788,0.00624107954669176,0.195349033078014,0.268038746436501,0.350570638299861
166,182,0.361865757967992,0.13715553407971,0.0995010814256978,0.0995409899325252,0.0997353475112564,0.0997353475112564,0.362020332673259,0.119809543212743,0.0994560620605655,0.0993265617011563,0.0997328541275686,0.0997328541275686,0,0.835785787465297,0.8175,-0.00253867269752462,0.0653594897899971,0.0232737800556478,0.452986025157588,0.00624221691894782,0.195344572742329,0.268032045467841,0.350561874033903
729,741,-0.917775659378389,0.0464634064109087,-0.39979486079382,0.100961957308401,0.997328541275686,0.0997328541275686,-0.925912745056876,0.0479969128271161,-0.399849244097304,0.100885797217625,0.997303608062154,0.0997303608062154,0,0.836379645267336,0.8175,-0.00304478771646493,0.065126044286776,0.0234308820251147,0.453088881530419,0.00624650000158175,0.195343471682256,0.268025344666704,0.350553109987052
350,210,0.877073741391416,0.261808804505247,-0.401390373024105,0.100818659030657,0.997303608062154,0.0997303608062154,0.875030603474759,0.259763333020909,-0.40143862821199,0.100793577841263,0.997278675471952,0.0997278675471953,0,0.837043251595339,0.81625,-0.00319404615919016,0.0656415821955204,0.0231710554877916,0.452608347624392,0.0062469677010308,0.195342455867427,0.268018644033087,0.350544346159303
405,440,-0.981330491011891,0.257571828728185,-0.399217174682897,0.0989065072745871,0.997278675471952,0.0997278675471953,-0.992196564765806,0.242903093597322,-0.399077389189462,0.0989564171615027,0.997253743505066,0.0997253743505066,0,0.838101975900994,0.8175,-0.00292614427410045,0.0645141179242601,0.0229978837664859,0.452201113601007,0.0062442074474819,0.19533582926032,0.268011943566986,0.350535582550649
